latitude,longitude,stars,review_stars,text,sentiment,review_count,average_stars,yelping_since,fans,funnyVotes,usefulVotes,coolVotes
36.125908,-115.197904,4,3.5,"Our family loved it...we came here with a party of 23.  This was a casual dinner for my cousin and her family from Georgia.  The kids had a table for themselves and they were grubbin'.  The waiters were very helpful with the menu.  Our favorites are the salt and pepper shrimp, salt and pepper pork chops and salt and pepper squid...hmmm...did we miss another salt & pepper dish?? LOL.....  The best dish was the beef hot pot. Yummmmm!!!! Even the most finicky of the family enjoyed it. We were stuffed!!!  ;o)",0.535864257813,26,4.07,2009-09,3,0,1,0
36.125908,-115.197904,3,3.5,"3.5 stars.  Good, authentic cantonese cuisine while in Vegas when you're tired of all the usual casino buffets...",0.1375,66,2.74,2010-02,1,0,0,0
36.125908,-115.197904,3,3.5,"I was craving Won Ton Egg Noodle soup &&my mom was raving about this place of where her coworker brought in ToGo. 

My mom ordered from the splendid Lunch Special menu (which had a pretty good selection of tasty sounding entrees) &&got the Black peppered pork w/ soft noodles. I opted for the BBQ Duck, Won Ton in Egg Noodle Soup

Overall: it was deelish and since my mom barely touched her plate, We still had leftover for this morning. 

Must try since its located in the heart of Chinatown, once you're done you can head to Tea Station located a couple of units down for a drink.",0.218694885362,157,3.94,2009-04,5,0,1,1
36.125908,-115.197904,4,3.5,"Well this place is great, if you can over look the poor decor. As I only go here for lunch I can tell you that the lunch specials are amazing! $5 for a great meal. If you go here from 3pm-5pm your meal comes with an amazing Hong Kong milk tea. Personal favorites for here are the orange chicken and the chicken with black bean sauce both amazing to eat, of course you get rice with anything you order. Because the portions are large eating family style is great with friends, since we should all remember sharing is caring :-)",0.235544217687,41,3.54,2008-08,0,0,0,0
36.125908,-115.197904,4,3.5,"Coming from LA, where there is a very large chinatown area, it's sometimes hard to find authentic Chinese food. Cafe Noodle is a great place to go if close authenticity, without the high price tag, is important to you. They offer a fairly large array of items (including the ones that would probably steer you clear of inviting a friend that is not familiar with authentic Chinese food).

You are greeted by a happy buddha, that stands on top of the counter. 

Most tables are round that can seat 6-9 people. There are also booth tables available as well. I usually prefer sitting away from the roasting area, since the smell of duck can get overwhelming and possibly change your palette and appetite. 

The menu is extensive and has standard Chinese fare plus many authentic dishes. The sesame chicken is great. I always order the honey shrimp. Be forewarned though, that Cafe Noodle's honey shrimp might have more of the sweet mayo than usual. But the shrimps are large, which I like. Also, their duck is fantastic, as well as their fried bass. Also, try their pan fried seafood chow mein. I love my noodles extra crispy, and they make it just right. It is amazing. 

Service is up to par. I would actually say better than majority of ""mom/pop"" chinese establishments that I have been at. A good amount of the workers there understand and speak english well. 

Parking can be difficult, so dont be in too much of a hurry if you plan on eating there.",0.210765692641,136,3.74,2009-09,6,0,1,1
36.125908,-115.197904,4,3.5,"This is my new go-to place for good, cheap, late-night eats.

Going on from 10pm-2am they have a $4.95 menu with a number of pretty decent items. I happened to order salt & pepper porkchops, beef with oyster sauce, and a whole order fried chicken ($5.95). The porkchops were great, the beef was good, and the chicken had that satisfying crispy skin that I was looking for. Though, the chicken itself was a somewhat dry. They give you a side of sweet and sour sauce that helps with that.  

 Two people completely satisfied for under $20. Definitely coming back again for another go.",0.149242424242,87,3.89,2009-01,7,0,1,1
36.125908,-115.197904,4,3.5,"After hearing about the roasted chicken several times from my boyfriend's dad, I finally got to try it!! 

Oh man, those late night specials are deep trouble! $5 for a variety of different chinese and noodle dishes. I'd probably just go here for the late night specials just because I don't think I can pay full price knowing that I could wait a couple of hours to save a few bucks. Yes, I'm frugal.

The chicken curry was okay. Not really what I'm use to since I love indian and thai curry so much. If you're thinking of those kinds of curry when you order this dish, please remind yourself... it is NOWHERE near that. 

The salt/pepper porkchop: crispy and delicious!

The roasted chicken had a nice crispy skin to it and they give you the whole chicken cut up into pieces. Woop Woop.

The service was good... but I think it's mostly because I went with my boyfriend's dad and he goes there quite often. :o) But they made sure to keep us happy!",0.0981481481481,184,3.82,2008-08,10,0,0,0
36.125908,-115.197904,3,3.5,"Chinese food was the last thing I'd be eating in Vegas. Afterall, Honolulu's got some great places. But nonetheless, I found myself here for a family dinner and it was very good. We feasted pretty good that night...noodles, duck, chicken, veggies...everything was tasty and good.

It's definitely worth a visit if you're in the area.",0.34,42,4.0,2008-07,11,0,1,2
36.125908,-115.197904,4,3.5,"I've been here a few times now and every time it has hit the spot. They are open late, have cheap prices during their happy hour and the food is authentic!

Usually i'll order a Salted Fish and Chicken Fried Rice if its to go or when sitting down, get one of their many noodle soups. Salt n Pepper anything is great and they do it quite well here.  Just a short quick drive down Spring Mtn from the strip, I always make the trip here when I need a pick me up after a night of drinking.",0.128373015873,80,3.75,2009-02,3,0,0,0
36.125908,-115.197904,4,3.5,"We have been going to Cafe Noodle ever since we moved here. Their food is consistently good. The portions are huge and I am never disappointed. Their $4.95 lunch menu price is a bonus!! We had crispy fried chicken, beef stew rice and Singapore noodles. The crispy chicken was a little over cooked, but besides this the rest of the dishes were very good.",0.160357142857,172,3.66,2009-01,7,0,1,1
36.125908,-115.197904,4,3.5,"You can always find me eating here every time I'm in Vegas.  My routine is to play all night, sleep at 9 am, wake up at 2 pm, drag my ass here to eat porridge to rejuvenate myself, then back to the tables.

I always get the Fish fillet with Sampan congee (Yu peen tang jai jok), Seafood congee, and chinese donut (yau ja gwai).

I barely come here for regular dinner food, since I like to explore new restaurants.  But last time, in beginning of November, they had specials on the board.  $5.95 for a WHOLE crispy chicken!!!!  $7.95 for a fried flounder!!!!  So I had to come back and eat that.  I got these two dishes with a pea sprout dish and I was in heaven.  To top it off, I asked for Ginger Green Onion (gerng yeung) for the chicken and I was like a fat boy in a candy store.  Total bliss.",-0.0724025974026,59,2.98,2007-04,1,0,0,0
36.125908,-115.197904,5,3.5,"When I lived here, this was our Chinese restaurant of choice, and this sentiment extends to this day.

Our ""regulars"" are the House Pan-fried Noodles, XO Beans, and the Walnut Shrimp. But on our last trip, a new discovery was made; the Salt and Pepper Pork Chops. It is to die for. In Hawaii, there is a place called ""Little Village"" who has a killer S&P Pork Chop, but, alas, it is no match for this one. If I wasn't so full from all the other delectable offerings, I'd have inhaled the last two pieces!

Good prices, portions, friendly staff, clean and modern atmosphere. But ultimately, great tasting food is why CN&CB is my choice when Chinese is craved.

PS, I can never remember the name....Is it really that complex???",0.132220643939,19,3.47,2009-10,0,0,2,1
36.125908,-115.197904,3,3.5,"This Chinatown restaurant is well-located, easily seen from the street, and right next to my favorite tea house and Vietnamese food-to-go place.  However, I never felt the inspiration to stop by; last night a girlfriend was raving about the egg noodles, and so we ate here today for Sunday lunch.

The interior is definitely not as hopeful-looking as the exterior.  The service is pretty sporadic, you definitely have to make an effort to get the attention of the servers if you need something.

My friend was right about the noodles.  They were as fresh as egg noodles go and perfectly cooked (egg noodles are usually overcooked in most places).  I ordered the BBQ duck and pork & shrimp wonton noodle soup.  The wontons were a good size and very delicious.  The BBQ duck was all right, a little on the bland side.  The noodles certainly were the highlight.

I also judge Chinese restaurants by their complimentary tea pot, I believe it gives me a sneak peek of how much effort they put into their food.  Cafe Noodle's tea was made with tap water, I could taste the Vegas pipes, which means points have to be deducted.  

So if you crave egg noodle soup, stop by, but try to order everything you need all at once, and get a soda or bottled water for your refreshment.",0.256845238095,93,3.95,2010-10,11,1,2,2
36.125908,-115.197904,4,3.5,This is a 24 hr Chinese restaurant . Late night special for $5 equates to $15 dollar a la carte from most restaraunts. A must for people who are out late after 12:00 AM.,0.0514285714286,62,3.86,2010-10,1,0,0,0
36.125908,-115.197904,4,3.5,I had an orange smoothies without whipped cream that was a great treat. We ordered the crispy chicken special and were surprised that we got so much for under six dollars. Some in my group said that the pot stickers were too dry but I had no problems devouring them.,0.131746031746,61,4.35,2009-11,0,0,0,0
36.125908,-115.197904,1,3.5,"They had the lunch specials again after a hiatus during the holiday season. But even the cheap price of $4.95 couldn't help to make this dining experience more enjoyable. What happened!!!  I used to think highly of this place and their food.  This time though, I was not impressed when I told them that their congee has a slightly sour taste (I think it was going bad) and was told that they had it that morning and it was fine. Instead apologizing for serving the bad congee, they denied that anything was wrong with it. That in itself is a big no no in my books. What happened to the customer satisfaction. OH, I forgot we are in a Chinese restaurant. Besides this, the portions have gotten significantly smaller than before Xmas. Also, the waiter came over to ask if we were done, when two of us still had chopsticks in our hand and still eating. 0 stars for customer service and food, but I will give them 1 star for their speediness in bringing out the dishes to us soon after we ordered it. There was hardly anyone in the restaurant. Is this because they don't know that the lunch special prices have returned or the portions are now smaller? Whatever the case may be, I will be joining the crowd and going elsewhere to dine for lunch.",-0.00195591517857,172,3.66,2009-01,7,0,1,0
36.125908,-115.197904,5,3.5,"Cafe noodle I love u so much! I've been a regular ever since my roomie first brought me here for won ton noodle soup 8yrs ago. It was $5.50 back then but still well worth the $7 it costs now. 
Long list of $5 specials available at lunch and late nite, but we always stick to the things we love. Beef chow fun dry, singapore fried noodles,whole crispy fried chicken w shrimp chips, salt and pepper pork chops w fried diced garlic and jalapenos, orange chicken. They give you full sized servings for half the price. 
Cafe noodle has gotten a bad rep because that dirty dining segment on the news, but who cares. I've eaten there well over 100 times and have never had any issues. Service is super fast and friendly but I am a regular, which may be a factor...  I've introduced a lot of my non Asian coworkers to cafe noodle and they're all fans now too. Its funny that they automatically bring forks and iced water any time I have white ppl w me.
As much as I love the $5 specials, my favorite at cafe noodle will always be the shrimp and pork won ton w egg noodle and brisket. The best thing ever on a cold day, and it beats pho when you're sick. Add a bunch of chili oil and it'll clear you up right away.",0.0623883928571,300,3.59,2010-11,11,3,3,2
36.125908,-115.197904,3,3.5,"After a night of looking for something new to try, I decided on Cafe Noodle.  We ordered the Chicken and Broccoli, Mongolian Beef, Chicken and Crispy Noodles and Steamed Garlic Eggplant.  All the items we ordered to try are on the special $5 late night menu.  While I am a fan of the Mongolian Beef and the Steamed Garlic Eggplant, the chicken in both of the other dishes appeared to be a little (unfortunately) undercooked.  I'm not sure that this is how those dishes are always served but I'm willing to go back to try again.

There are a bunch of things on the lunch/late night special menu and when you think about the portion size, you're getting a great deal.  An earlier review made mention of the taste of Vegas Tap Water being a predominant flavor in the tea.  I'd have to agree.  Quite unfortunate.

I'll go back and try other things (probably staying away from the chicken) and get a Diet coke or something instead of drinking the hot tea that tastes of Vegas.",-0.111842532468,31,3.69,2010-12,0,0,1,1
36.125908,-115.197904,3,3.5,"The lunch and late night specials are priced right at $5, but honestly, I would pay more for better food.  The food is edible but nothing to rave about.  The service....well, this is a Chinese restaurant.  (I'm Chinese too, so don't send hate mail)",0.0982142857143,104,3.57,2010-09,1,0,0,0
36.125908,-115.197904,4,3.5,"Does Cafe Noodle have regular hours? At any given point, in the day, they are running some kind of special. My family came here for the lunch special that runs from 11am-5pm. They have one two sided menu that dictates what you can order and everything is $4.95. 

The best dish was the Mandarin fried pork chops. They were hot, crispy, and thrown in sweet and tangy sauce. Each plate comes with six or seven big pieces and it was hard to resist licking my fingers clean. So good that we ordered a second plate to take home and began to pick at it while waiting for a box. The fried soft tofu with cod was not bad. The filet of fish were moist and tender. The cod with ginger and scallions was delicious, but you must love scallions because they sauteed it with large cut stocks. The pepper beef over rice came with thick slices of tender beef and big chunks of green peppers and onions. The dry beef flat noodles was a generous portion of everything, but was oily. The kung pao squid was tender, and not rubbery, but it was the greasiest of all the dishes. For everything that we got, you would think it would be expensive, but we were able to feast for less than forty dollars. That alone is a reason to love Chinatown. 

Most of the time, Chinese restaurant employees can come off as gruff and curt, but not here. Everyone from the hostess, both servers, and the busboy were quick and attentive. My dad can be straight forward and demanding, if they were annoyed, it didn't show.",0.207142857143,1014,3.88,2011-01,42,0,3,1
36.125908,-115.197904,4,3.5,"I'll make this short and simple: it was good! Regardless of the bad media it received, this place still delivered. Although I stopped coming here for a while after that incident, as soon as I came back, I thought the food was still great. People might think I'm crazy but I believe this place serves one of the best Chinese food here in town. 

Quick rundown of what we ordered:
Salt and pepper fish- I love it! Ive tried it at other places and did not like it! It actually has flavor here! Eat it before it gets soggy though or it won't taste as good!
Seafood panfried noodle- Great flavor, one of my favorites here. But it could've used a little bit more sauce and more seafood!
BBQ duck and pork- The guy ordered this and he loves the BBQ duck but mentioned that the pork was a wee dry. 
Red bean with crushed ice drink- It was ok, nothing to get excited about. I guess it could've been a bit sweeter.

The portions are decent and prices are somewhat reasonable. Each dish cost over 10 bucks. They do offer lunch and late night specials though so prices then are cheaper.
The service was actually pretty good. I guess because we're regulars here and it wasn't as busy at the time. Overall, it was money well-spent.",0.220486111111,74,3.91,2011-04,1,0,2,1
36.125908,-115.197904,4,3.5,"Always my last resort whenever there are no more restaurants open late night. It can easily be spotted, it's such a big chinese restaurant next to my favorites Tea Station, Sushi Kaya and Ichiza. They serve $5 lunch and late night specials which is always a good deal. Those were the only times i go to. The servings are big enough to fill me up. One of my favorites was the chicken with cream of corn on rice!",-0.0311111111111,25,3.4,2011-04,5,0,0,0
36.125908,-115.197904,4,3.5,"Myself and the boys I work with come here for lunch. Their lunch specials are crazy cheap, $4.95 and there's a big menu with items to choose from. I always get the black pepper beef with soft noodles. YUM! The other boys get chicken with crispy noodles (I always steal his bok choy), sweet and sour chicken and salt and pepper pork. There is always at least 4 of us that go and with our food, drinks and rice for the table our bill is never more than 30 bucks total!! So worth it.",-0.115476190476,10,4.0,2010-08,0,0,0,0
36.125908,-115.197904,4,3.5,"You really want to go here for the unbeatable prices and huge selection on the menu... lunch specials and late-nights specials for under $5. Generous portions... you can't beat that type of deal!

There is nothing extraordinary about the food but every now and then, I love stopping here with my boyfriend to eat hearty and cheap. It is actually one of his favorite restaurants in Vegas. 

Last night I ordered the cod filet with tofu.. that is a new favorite! They were able to make it spicy for my taste. It wasn't quite spicy enough, but I don't expect deadly sauce from a Chinese place ;). The dish was fantastic regardless. 

Overall, this is definitely a place I recommend!",0.230260942761,94,3.46,2011-01,4,0,0,0
36.125908,-115.197904,4,3.5,"I'm often in here with a large group of people over 8, and every time they have been very consistent with our orders (even remembering who got what out of a large party), and they are more than happy to serve us despite how we usually stay up until closing time.

Tasty dishes, a little bit on the greasy side with some of them, and if you're vegetarian the menu is limited to about 4 choices you can choose from (the pan fried vegetable mix is a smaller portion than I'd like it to be), but for everything else you get a pretty good deal ($5 a head? You can dine like a king!) I'm giving this place four stars because the service has always been friendly and attentive, and most plates you really get the bang for your buck! This place is perfect for those in larger groups, they don't seem to mind in the least! ;)",0.266823308271,173,3.67,2010-12,15,0,0,0
36.125908,-115.197904,1,3.5,Our favorate noodle place closed down for good (noodle palace). Very glad we found this place. Food is good and comes very quick. Edited on 12/18/13. We stopped coming here because of the roaches that were crawling on the walls and because of a server who didn't wash their hands after using the restroom. Absolutely disgusting.,0.175396825397,9,2.56,2011-08,0,0,0,0
36.125908,-115.197904,4,3.5,"This place is my favorite for good chinese for a great price. I especially love both the wet and dry beef ho-fun noodles! They get a decent char on the noodles that you can taste and it makes such a huge difference from other places that make the same dish.

My other favorites are the mandarin pork chops, beef hotpot, XO string beans, and the crispy whole fish.",0.238095238095,5,3.4,2010-12,1,0,0,0
36.125908,-115.197904,4,3.5,"If you think the only places you can get full off of $5 is subways and the extra value meals at fast food joints.... WRONG!!! Cafe Noodle offers a surprising amount of wholesome dishes for $4.95. My hubby and I went after to work to see what the fuss was all about. The restaurant seemed kind of run down, but the food makes up for it. We ordered whole fried chicken served with sweet and sour sauce, beef chow fun, Chinese broccoli, and salt & pepper pork chops. The food was actually really good and the portions were more then generous. The Chinese broccoli was slightly steamed with the perfect amount of oyster sauce, the thing that makes great chow fun is when the beef is tender, the noodles tasted fresh because it wasn't mushy or soggy and the bean sprouts were firm, not wilted. The salt and pepper pork chops are smaller than most locations but not as fatty... mmmmm.... so good with their chili sauce. Lastly, a whole fried chicken for $4.95? Come on this deal is better than Costco & Sam's Club! Our chicken was juicy to the bone and the skin was extra crispy with that 'crunch'.... this place is definitely worth it if you want good happy hour that isn't bar food. Try it!!!",0.18822820216,81,4.02,2011-02,8,0,0,0
36.125908,-115.197904,3,3.5,"Their wait staff is terrible but what do you expect at a chinese restaurant,. 

Sad to say but the proof is out there..

The place is not so clean.  Their seats are eh.

Food comes Out quick and that doesn't mean it's pre cooked, Chinese food is just cooked fast.

Their prices are really good! 

They have a late night five dollar specially I've yet to try but my normal orders are usually:

Jelly fish, roast duck, whole deep fried chicken,dumplings, BBQ pork fried rice, and of course their hong kong style pan fried noodles.

I really love their HK noodles. They're my favorite in town over Joyful House.

After their stint on dirty dining it's hard to return often.

Their hot tea is mediocre but again, their staff sucks.",-0.0146374458874,117,3.93,2010-12,4,2,2,1
36.125908,-115.197904,4,3.5,"This has become my go to chinese place for a cheap lunch or some take out chinese food in Vegas. They have an extensive list of lunch specials for $4.95 that you can choose from including, beef & egg on rice, beef chow fun, salt & pepper pork chops, and more. I think the special prices are also late night, so if you are craving some good cheap chinese food, come here. I've also tried some of their other food off their menu including the wonton noodle soup and their bbq items, although the bbq items were a bit more expensive.",0.15943877551,167,3.84,2011-06,3,0,0,0
36.125908,-115.197904,4,3.5,Best damn green beans I have ever had.. I don't like the way they cut their lemons.. and their tea is yummy.. I would suggest comming here for the green beans not for the lemons.. if you like good lemons go somewhere else.. but the food and service is great !!,0.46,10,4.4,2011-09,0,0,0,0
36.125908,-115.197904,4,3.5,"The Cafe noodle restaurant is where we go when we have guests in town. The service is super fast and the food is great. We always order the house noodles, salt and pepper shrimp, the roast duck, and the crispy chicken.",0.183333333333,24,3.42,2011-08,2,0,0,0
36.125908,-115.197904,2,3.5,"I am a Bay Area native but found the local station news segment which focused this restaurant on Dirty Dining.  The cleanliness could be better but it's mostly attributed to the place needing an update of the furniture and silverware.  They food is decent and the prices are reasonable but there are more places on Spring Mountain Road to explore.  Recently, I was turned off (hence the lower rating) when we had a big group which required us to sit on two separate tables and my cousin paid for both tables and included the tip on the one bill and as we were leaving the waiter kept on saying we didn't tip.  When we finally spoke with the cashier she said agreed with us that the tip was there for both tables.",0.126666666667,8,3.12,2010-05,0,0,0,1
36.125908,-115.197904,4,3.5,"A three hour walking exploration of Las Vegas' Chinatown culminated with a large and delicious lunch here.  Relying once again on the ratings of Las Vegas Yelpers I decided to check out this spacious restaurant along Spring Mountain Road.

It was like stepping into a restaurant back home again as a lady greeted me in Cantonese and asked me how many.  A single index finger answered that question as I was escorted to my table.  Judging by their conversation two gentlemen seated beside me on their lunch break seemed to really like this place.  Honestly I don't eavesdrop but sometimes when you're sitting there reading your cell phone you hear things.

The menu being clumsy and tattered was definitely a symbol as to the popularity of the place.  The prices on the other hand were about double what I would pay in San Francisco, but I usually keep an open mind on that being that things are rarely as good as they are at home.

Noodles or Chinese barbecue?  Not having steamed rice for nearly a week the Chinese in me went with the latter in selecting the rice plate with two BBQ meats.  Roast Duck was definitely going to be my first choice, but it was the recent review of a San Francisco Yelp friend who wrote about a San Francisco deli with very good Soy Sauce Chicken that influenced me into trying my second choice.  I hadn't had soy sauce chicken all year so that's what I picked to go beside my duck.

Not sure about portion size I selected the Crispy Fried Tofu appetizer as well.

The tofu (http://www.yelp.com/biz_photos/L6qd3x0bHymyxub9dF7lIA?select=2qOeThevkuoRKc9Enk6mSQ) arrived first.  The eight squares of crispy, golden fried silken tofu on a bed of shredded lettuce served with a simple soy sauce infused with chopped, fresh jalapeno was simple and fabulous.  The taste was very clean and very fresh without a hint of frying oil.

When I saw my rice plate (http://www.yelp.com/biz_photos/L6qd3x0bHymyxub9dF7lIA?select=8UiNNR3cVaxzUVHi3UoCDw) I knew right away I couldn't finish it.  Not only was the steamed rice piled high, but so were the meats.  I knew I'd end up concentrating on the meat since I wasn't about to carry leftovers back to my hotel room.  The drippings from the roast duck mixed into the rice was so good though it was hard not to eat all the rice.  Both of the meats were cooked well.  The chicken had good flavor but the meat was a bit thin and a bit chewy.  The duck was actually meatier than the chicken, and I definitely enjoyed the flavor more.

My sensitivity to MSG didn't come into play.  It's hard to imagine Chinese style BBQ without MSG, but since I couldn't detect any I'd have to say this place did it right.  The health score of ""A"" was quite reassuring too.  That's something I don't see that often in San Francisco!",0.106157796452,972,4.0,2006-11,150,20,23,23
36.125908,-115.197904,3,3.5,Wonton noodle soup- that is the only thing we order all the time.,0.0,8,1.62,2008-04,0,0,0,0
36.125908,-115.197904,1,3.5,"Me and three friends happened to be in the area so we decided to try a restaurant nearby.  Since this restaurant had pretty good reviews on Yelp, we decided to try it.  We were seated immediately on a Tuesday afternoon.  The restaurant is basically a big room with several tables so no privacy if you wanted it.  But it would be good for groups.  We ordered two appetizers (crispy fried shrimp and salt and pepper chicken wings) and three entrees (shrimp fried rice, shrimp chow mein, kung pao chicken) to share.  The best tasting items were the appetizers but the food in general was ok.  It wasn't until after we paid and left that one of my friends mentioned that he saw a baby roach!  I'm still harrassing him about why he didn't tell us while we were eating, but needless to say I won't be eating here again.",0.125,32,2.59,2010-12,0,0,0,0
36.125908,-115.197904,5,3.5,This review was suppose to be done a couple months ago.  Started it but didn't finish.  Here it is.  The food is good.  The restaurant was opened in 2011.  Got to try the crisp fried tofu.  Its not your typical Japanese tempera type deep fry stuff.  The cook did a really good job.  Just slightly crisp on the outside and still soft on the inside.  Nicely done.  Almost forgot to mention the restaruant is in Las Vegas Chinatown plaza.,0.243333333333,7,3.86,2011-06,0,0,0,0
36.125908,-115.197904,4,3.5,"Came here for lunch & ordered from their lunch special menu. Items range from $4.95-7.95. We ordered the Singapore fried vermicelli noodles and sweet and sour chicken. Both items were pretty decent. We actually ended up taking some home so portions were right size as well.

Interior is usual Chinese restaurant decor. Servers here.. well if you frequent Chinatown often you already know the typical service they give at Chinese restaurants. This is no different.

I'd come back just for the lunch specials and look forward to trying other items :)",0.0422268907563,85,3.19,2010-10,1,0,0,0
36.125908,-115.197904,2,3.5,"I had a major need for noodles! So, of course, we decided on Cafe noodle.  
The noodles were excellent! Everything else was meh, I've had better.  We ordered the salt and pepper wings with great expectations but were majorly disappointed; they lacked the crunchy garlic bits and flavor.  The salted fish fried rice was ok.  
Bottom line, we won't be back anytime soon.  There is nothing you need to rush over to cafe noodle for.  There are too many other places doing it better.  

Noodles were really good though!",0.352556818182,232,3.77,2010-12,5,0,1,0
36.125908,-115.197904,5,3.5,Going here for 12 years and more of a value now than ever before. Meals start at just $4.99 and open late till 2am - Have not seen any Chinese BBQ there,0.05,29,4.0,2012-03,1,0,0,0
36.125908,-115.197904,5,3.5,Great food made fresh always. Doesn't take long to become a regular here Some good specials on menu and open till 2am,0.291666666667,29,4.0,2012-03,1,0,1,1
36.125908,-115.197904,5,3.5,"If you want to eat well, you HAVE to order their congee.  No question about it. It's my favoriate item here hands down. Beef, fish, thousand-year-old egg... all the traditional combinations are available to fill your Cantonese cravings.  Served pippin' hot you'll appreciate the flavorful entree even more-so. 

Tea Time Special
If you order on their menu between 3pm-5pm on a weekday they will give you a complimentary coffee or milk tea drink. Sweet!",0.227012471655,541,4.16,2009-10,52,0,0,1
36.125908,-115.197904,4,3.5,"My 2nd stop in vegas after the liquor store. I will always love cafe noodle - dirty dining or not. I like that they changed their limited afternoon/late night specials to a 4 or 5 page list of all day special lower prices ranging $5-8. Serving size of most things seems about the same even w the lower price. 

Got all my usuals + some new things. Everything was good except the beef brisket curry - brisket wasn't fall apart tender like it normally is, and the curry looked and tasted different (bad).",0.0810064935065,300,3.59,2010-11,11,0,0,0
36.125908,-115.197904,4,3.5,"During a family trip to Vegas a few weeks ago, the parentals insisted that we eat at this place since it's one of their favorite spots when they're visiting sin city.

I was pleasantly surprised that the Cafe was more or less a mom and pop store (absolutely nothing wrong with that!) The people eating inside were definitely locals by the way they interacted with the staff (thumbs up sign for locals!) 

My parents knew what to order - the noodle soup, congee BBQ meats. The wonton noodle soup was BOMB - lightly flavored soup and au dente egg noodles. I didn't try the congee so not sure how that was. We also ordered the e-fu noodles (very generous portion size but noodles were kind of mushy!), baby bok choy (perfectly seasoned and cooked), and seafood soup (pretty good). The BBQ meat was just ok to me. The duck was kind of fatty/greasy and the char siu pork was kind of dry and under seasoned. 

Overall, I would love to go back to this place. I would definitely get a bowl of the noodle soup - for myself!",0.207986111111,178,3.56,2011-04,11,0,0,1
36.125908,-115.197904,4,3.5,"Cheap, tasty Chinese food in the Asian ghetto just off the Strip.  It may not be the best Chinese food ever, but it's the best I've had so far in Vegas.  The chow fun in particular for only 4.99 is a must-have.",0.296666666667,58,3.41,2010-12,0,0,0,0
36.125908,-115.197904,3,3.5,"This used to be a favorite late-night spot for me. They have super cheap, and full-sized lunch and late-night specials. Some favorites being their battered and sweetened shrimp/prawns with pecans, or a good hot and sour soup. Shanghai style noodles are also a favorite. They're always quick and to the point. It's almost suspicious how quick they are.

With all that said, it's just ok. It's nothing special. It's just food that won't break your wallet if you're nearby and feeling some quick Chinese food in large proportions.",0.328911564626,353,3.61,2010-12,28,0,1,1
36.125908,-115.197904,3,3.5,"I give it a 3 star because THE SERVICE SUCKS MY ROOMMATE'S DOG'S LEFT NUT!

OK don't get me wrong the food is great and all i really love their salt and pepper pork  chops but I hate dealing with the service here,, I mean DAMN these freaking CHINESE Restaurants are just rude.. What's new right? First off I came in for the lunch specials.. So freaking dirt cheap a bum can afford it! i got the salt and pepper pork chops for only 5$ What a deal right? So the bill comes and I usually pay with my credit card because I like to get my points. But the lady was so freaking rude and said NO! THERE IS A 10$ MINIMUM.. IM LIKE WTF you had no SIGN that says there was a minimum.I asked her if there was an ATM she looks at me like IM FRICKING FOREIGN and says no i don't know.... So i ended up ordering two of the same thing one to go. Oh wells good thing I like their food.. Long story short.. I love their Food but their service sucks and they have no manners... Im assuming the 4 star rating is for food! and not for service.. Be warned you will not get good service.. but awesome food tho! Would I go back YES because I love their food. Just crappy service.. Act like it's DICk's ( The rude restaurant at Excalibur) and just learn to ignore them and give them a CHEAP TIP! maybe they would get the hint their service sucks..",0.0809179456907,179,3.93,2011-10,9,7,6,2
36.125908,-115.197904,2,3.5,"Definitely not on my favorite list of Chinese restaurants around town. I know someone who is unfortunately in love with Cafe Noodle which caused my recent visit. My first time was 6 or 7 years ago and then I haven't been since until now! The food is better than it was before, but there are other places within walking distance that are better?! I would recommend HK Star which has the same prices during lunch and late dinner and the food is pretty delish. Sorry Cafe Noodle, but I think the public deserves to read this review.",0.0778846153846,181,3.78,2010-12,8,0,0,0
36.125908,-115.197904,3,3.5,"A friend and I took our children to lunch. Definitely a locals place
We always like to experience different things so we order a variety of food. 
Unfortunately they stil ordered items that sounded familiar. 
We ordered the Chicken with Orange Peel -  The chicken pieces were heavily coated in batter and then drenched in a very sweet sauce. 
The ramen soup with shrimp dumplings was very good. 
We also had the BBQ pork with soft noodle, very tasty in which nothing was left 
The combination fried rice was also good. 
The service was great! The prices were good, the atmosphere was below average. Things appeared a bit worn and needed to be clean.",0.162156862745,96,3.6,2010-06,1,0,0,0
36.125908,-115.197904,1,3.5,I just ordered takeout here and spent close to $30. Not only were we missing food from our order but we were extremely dissatisfied with how it tasted. I called and was given a series of excuses as to why the food was missing. I have never had Chinese food like this ever. DO NOT GO HERE!!! This place is not even worth one star.,-0.0464285714286,3,3.0,2012-10,0,0,0,0
36.125908,-115.197904,3,3.5,"Food was good, not THE best. I was more disappointed with the fact that my Red Bean Icee drink was super nasty. I think I'll leave it to the viet restaurants cause they know how to make their drinks for sure. 

It's never crowded in there (at least the few times I've been there) so getting a seat is never a problem. I'm not sure if that's a good thing or a bad thing.",0.0410256410256,68,3.63,2011-06,5,0,2,0
36.125908,-115.197904,4,3.5,We were driving around Chinatown looking for a great place to get some food and not spend too much money. Café noodle satisfied our craving for late-night Chinese food.,0.375,12,4.33,2011-10,0,0,0,0
